區域,西經度,東經度,北緯度,南緯度,人口數,顏色
中正區,121.519706,121.526554,25.032404,25.032404,312,#43371a
大同區,121.513042,121.532599,25.063424,25.063424,740,#6584e3
中山區,121.526553,121.553252,25.068697,25.068697,508,#6d1ab3
松山區,121.577004,121.577005,25.051234,25.051234,500,#32b66e
大安區,121.543445,121.575502,25.026515,25.026515,721,#d1683a
萬華區,121.497986,121.507463,25.04679,25.04679,143,#c685ad
信義區,121.57152,121.592559,25.040609,25.040609,271,#c1540e
士林區,121.570458,121.589997,25.127392,25.127392,190,#e08e88
北投區,121.508904,121.540436,25.14978,25.14978,837,#5aeef1
內湖區,121.575512,121.615142,25.083672,25.083672,270,#53d3a5
南港區,121.618622,121.634303,25.055033,25.055033,158,#edc218
文山區,121.570037,121.573608,24.98984,24.98984,529,#381267
